timestamp,state,district,year,week_number,column,original_count,action
2026-01-09T21:27:07.456266,Manipur,Jiribam,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.456297,Manipur,Jiribam,2025,49,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.456325,Manipur,Jiribam,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456353,Manipur,Jiribam,2025,51,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.456379,Manipur,Jiribam,2025,52,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.456406,Manipur,Kakching,2025,50,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.456432,Manipur,Kakching,2026,1,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.456458,Manipur,Pherzawl,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456483,Manipur,Pherzawl,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456510,Manipur,Tamenglong,2025,52,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.456535,Manipur,Tamenglong,2026,1,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.456560,Manipur,Ukhrul,2026,1,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.456585,Meghalaya,East Garo Hills,2025,42,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.456610,Meghalaya,East Garo Hills,2025,47,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456635,Meghalaya,East Garo Hills,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456661,Meghalaya,East Jaintia Hills,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456685,Meghalaya,Eastern West Khasi Hills,2025,38,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456711,Meghalaya,Eastern West Khasi Hills,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456736,Meghalaya,Jaintia Hills,2025,43,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.456761,Meghalaya,North Garo Hills,2025,42,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.456785,Meghalaya,North Garo Hills,2025,47,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.456810,Meghalaya,North Garo Hills,2025,48,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.456835,Meghalaya,North Garo Hills,2025,52,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.456860,Meghalaya,Ri Bhoi,2026,1,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.456886,Meghalaya,South West Garo Hills,2025,52,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.456910,Meghalaya,South West Khasi Hills,2025,52,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.456936,Meghalaya,South West Khasi Hills,2026,1,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.456961,Meghalaya,West Khasi Hills,2025,47,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.456986,Meghalaya,West Khasi Hills,2025,52,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.457011,Meghalaya,West Khasi Hills,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457036,Mizoram,Aizawl,2026,1,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.457061,Mizoram,Champhai,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457087,Mizoram,Champhai,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457112,Mizoram,Hnahthial,2025,38,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457138,Mizoram,Hnahthial,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457162,Mizoram,Hnahthial,2025,46,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.457188,Mizoram,Hnahthial,2025,49,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.457213,Mizoram,Hnahthial,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457238,Mizoram,Hnahthial,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457262,Mizoram,Khawzawl,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457287,Mizoram,Khawzawl,2025,38,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457312,Mizoram,Khawzawl,2025,42,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457337,Mizoram,Khawzawl,2025,43,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.457361,Mizoram,Khawzawl,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457386,Mizoram,Kolasib,2025,52,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.457411,Mizoram,Kolasib,2026,1,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.457435,Mizoram,Lunglei,2026,1,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.457459,Mizoram,Mamit,2025,47,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.457485,Mizoram,Mamit,2025,52,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.457509,Mizoram,Mamit,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.457533,Mizoram,Mammit,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457558,Mizoram,Mammit,2025,37,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.457582,Mizoram,Mammit,2025,44,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.457607,Mizoram,Mammit,2025,45,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.457632,Mizoram,Mammit,2025,46,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.457657,Mizoram,Mammit,2025,47,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.457682,Mizoram,Mammit,2025,48,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.457706,Mizoram,Mammit,2025,51,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.457730,Mizoram,Saiha,2026,1,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.457755,Mizoram,Saitual,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457779,Mizoram,Saitual,2025,45,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457804,Mizoram,Saitual,2025,46,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.457828,Mizoram,Saitual,2025,49,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.457853,Mizoram,Saitual,2025,50,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.457877,Mizoram,Saitual,2025,51,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.457902,Mizoram,Serchhip,2025,48,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.457927,Mizoram,Serchhip,2025,51,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.457951,Mizoram,Serchhip,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.457976,Mizoram,Serchhip,2026,1,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.458000,Nagaland,Chumukedima,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.458033,Nagaland,Chumukedima,2025,37,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.458062,Nagaland,Chumukedima,2025,38,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.458089,Nagaland,Chumukedima,2025,42,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.458115,Nagaland,Chumukedima,2025,43,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.458140,Nagaland,Chumukedima,2025,46,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.458165,Nagaland,Chumukedima,2025,47,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.458191,Nagaland,Chumukedima,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.458215,Nagaland,Chumukedima,2025,51,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.458239,Nagaland,Chumukedima,2025,52,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.458264,Nagaland,Kiphire,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.458288,Nagaland,Kohima,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.458312,Nagaland,Longleng,2025,46,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.458338,Nagaland,Longleng,2025,47,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.458363,Nagaland,Longleng,2025,48,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.458387,Nagaland,Longleng,2025,52,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.458412,Nagaland,Meluri,2025,36,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.458438,Nagaland,Meluri,2025,37,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.458463,Nagaland,Meluri,2025,38,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.458489,Nagaland,Meluri,2025,43,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.458514,Nagaland,Meluri,2025,44,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.458539,Nagaland,Meluri,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.458566,Nagaland,Meluri,2025,51,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.458591,Nagaland,Meluri,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.458616,Nagaland,Meluri,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.458642,Nagaland,Mokokchung,2025,52,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.458668,Nagaland,Mokokchung,2026,1,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.458694,Nagaland,Mon,2026,1,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.458719,Nagaland,Niuland,2025,42,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.458745,Nagaland,Niuland,2025,43,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.458769,Nagaland,Niuland,2025,44,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.458794,Nagaland,Niuland,2025,45,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.458819,Nagaland,Niuland,2025,46,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.458844,Nagaland,Niuland,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.458869,Nagaland,Niuland,2025,50,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.458894,Nagaland,Noklak,2025,36,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.458918,Nagaland,Noklak,2025,37,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.458943,Nagaland,Noklak,2025,43,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.458967,Nagaland,Noklak,2025,45,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.458992,Nagaland,Noklak,2025,46,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.459018,Nagaland,Noklak,2025,50,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.459042,Nagaland,Noklak,2025,51,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.459069,Nagaland,Noklak,2025,52,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.459094,Nagaland,Peren,2026,1,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.459119,Nagaland,Phek,2025,52,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.459144,Nagaland,Shamator,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459169,Nagaland,Shamator,2025,37,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.459193,Nagaland,Shamator,2025,38,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.459219,Nagaland,Shamator,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459244,Nagaland,Shamator,2025,50,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.459269,Nagaland,Shamator,2025,51,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.459295,Nagaland,Shamator,2025,52,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.459320,Nagaland,Tseminyu,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459345,Nagaland,Tseminyu,2025,38,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459369,Nagaland,Tseminyu,2025,42,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.459394,Nagaland,Tseminyu,2025,43,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.459419,Nagaland,Tseminyu,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459444,Nagaland,Tseminyu,2025,45,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459469,Nagaland,Tseminyu,2025,47,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.459494,Nagaland,Tseminyu,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459519,Nagaland,Tseminyu,2025,49,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.459544,Nagaland,Tseminyu,2025,50,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.459569,Nagaland,Tuensang,2026,1,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.459594,Nagaland,Wokha,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.459620,Nagaland,Zunheboto,2025,47,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.459649,Nagaland,Zunheboto,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.459674,Nagaland,Zunheboto,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.459700,ODISHA,NUAPADA,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459725,ODISHA,NUAPADA,2025,42,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.459749,ODISHA,NUAPADA,2025,43,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.459781,ODISHA,NUAPADA,2025,49,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.459808,ODISHA,NUAPADA,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459834,Odisha,ANGUL,2025,42,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.459860,Odisha,ANUGUL,2025,36,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.459886,Odisha,ANUGUL,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459911,Odisha,ANUGUL,2025,38,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.459937,Odisha,ANUGUL,2025,42,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.459963,Odisha,ANUGUL,2025,43,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.459988,Odisha,ANUGUL,2025,44,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.460013,Odisha,ANUGUL,2025,50,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.460038,Odisha,Anugul,2025,47,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.460063,Odisha,Anugul,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.460088,Odisha,Anugul,2025,52,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.460113,Odisha,Anugul,2026,1,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.460137,Odisha,Baudh,2025,47,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.460164,Odisha,Baudh,2025,48,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.460189,Odisha,Baudh,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.460214,Odisha,Jagatsinghpur,2026,1,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.460240,Odisha,Jajpur,2025,36,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.460266,Odisha,Jajpur,2025,37,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.460292,Odisha,Jajpur,2025,38,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.460318,Odisha,Jajpur,2025,42,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.460344,Odisha,Jajpur,2025,43,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.460371,Odisha,Jajpur,2025,44,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.460397,Odisha,Jajpur,2025,45,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.460424,Odisha,Jajpur,2025,47,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.460450,Odisha,Jajpur,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.460477,Odisha,Jajpur,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.460504,Odisha,Jajpur,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.460531,Odisha,Khordha,2026,1,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.460558,Odisha,NAYAGARH,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.460583,Odisha,NUAPADA,2025,36,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.460610,Odisha,NUAPADA,2025,37,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.460636,Odisha,NUAPADA,2025,38,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.460663,Odisha,NUAPADA,2025,42,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.460692,Odisha,NUAPADA,2025,43,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.460718,Odisha,NUAPADA,2025,44,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.460746,Odisha,NUAPADA,2025,45,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.460773,Odisha,NUAPADA,2025,46,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.460840,Odisha,NUAPADA,2025,47,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.460884,Odisha,NUAPADA,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.460913,Odisha,NUAPADA,2025,49,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461013,Odisha,NUAPADA,2025,50,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461051,Odisha,NUAPADA,2025,51,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461079,Odisha,NUAPADA,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461107,Odisha,NUAPADA,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461137,Odisha,Subarnapur,2025,48,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.461164,Odisha,jajpur,2025,36,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461191,Odisha,jajpur,2025,37,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.461223,Odisha,jajpur,2025,38,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461250,Odisha,jajpur,2025,42,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.461275,Odisha,jajpur,2025,43,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461301,Odisha,jajpur,2025,44,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461327,Odisha,jajpur,2025,45,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.461354,Odisha,jajpur,2025,46,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.461380,Odisha,jajpur,2025,49,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461406,Odisha,jajpur,2025,50,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.461432,Orissa,Angul,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461458,Orissa,Angul,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461484,Orissa,Anugul,2025,37,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461509,Orissa,Anugul,2025,42,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.461535,Orissa,Anugul,2025,43,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461560,Orissa,Anugul,2025,44,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.461586,Orissa,Anugul,2025,45,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.461611,Orissa,Anugul,2025,46,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.461636,Orissa,Anugul,2025,47,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461662,Orissa,Anugul,2025,48,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.461687,Orissa,Anugul,2025,49,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.461712,Orissa,Anugul,2025,50,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.461738,Orissa,Anugul,2025,51,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.461763,Orissa,Anugul,2025,52,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.461788,Orissa,Anugul,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461813,Orissa,Baleshwar,2025,48,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.461840,Orissa,Baleshwar,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461866,Orissa,Baleswar,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461891,Orissa,Baleswar,2025,43,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.461917,Orissa,Baleswar,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461941,Orissa,Baleswar,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461966,Orissa,Baleswar,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.461993,Orissa,Bargarh,2025,42,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.462018,Orissa,Bargarh,2025,47,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.462043,Orissa,Bargarh,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.462068,Orissa,Bargarh,2025,50,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.462093,Orissa,Bargarh,2025,51,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.462118,Orissa,Bargarh,2025,52,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.462143,Orissa,Bhadrak,2025,48,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.462167,Orissa,Bhadrak,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.462193,Orissa,Cuttack,2025,48,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.462218,Orissa,Cuttack,2026,1,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.462243,Orissa,Debagarh,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462267,Orissa,Debagarh,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462291,Orissa,Dhenkanal,2025,48,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.462315,Orissa,Dhenkanal,2025,52,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.462344,Orissa,Dhenkanal,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.462370,Orissa,Gajapati,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462395,Orissa,Gajapati,2025,42,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462420,Orissa,Gajapati,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462445,Orissa,Gajapati,2025,45,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462469,Orissa,Gajapati,2025,46,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.462494,Orissa,Gajapati,2025,47,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462519,Orissa,Gajapati,2025,51,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.462545,Orissa,Ganjam,2026,1,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.462570,Orissa,Jagatsinghapur,2025,36,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.462595,Orissa,Jagatsinghapur,2025,37,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.462620,Orissa,Jagatsinghapur,2025,38,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.462645,Orissa,Jagatsinghapur,2025,42,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462670,Orissa,Jagatsinghapur,2025,43,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.462708,Orissa,Jagatsinghapur,2025,44,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.462735,Orissa,Jagatsinghapur,2025,45,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.462762,Orissa,Jagatsinghapur,2025,46,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.462789,Orissa,Jagatsinghapur,2025,47,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.462814,Orissa,Jagatsinghapur,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462841,Orissa,Jagatsinghapur,2025,49,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.462865,Orissa,Jagatsinghapur,2025,50,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.462890,Orissa,Jagatsinghapur,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.462915,Orissa,Jagatsinghapur,2026,1,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.462940,Orissa,Jajapur,2025,36,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.462966,Orissa,Jajapur,2025,37,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.462992,Orissa,Jajapur,2025,38,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463017,Orissa,Jajapur,2025,42,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.463043,Orissa,Jajapur,2025,43,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.463069,Orissa,Jajapur,2025,46,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463095,Orissa,Jajapur,2025,47,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463121,Orissa,Jajapur,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463146,Orissa,Jajapur,2025,49,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.463172,Orissa,Jajapur,2025,50,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.463198,Orissa,Jajapur,2025,51,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.463225,Orissa,Jajapur,2025,52,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.463251,Orissa,Jajapur,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463277,Orissa,Jharsuguda,2025,36,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463302,Orissa,Jharsuguda,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463327,Orissa,Jharsuguda,2025,38,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463351,Orissa,Jharsuguda,2025,42,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.463376,Orissa,Jharsuguda,2025,43,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463401,Orissa,Jharsuguda,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463426,Orissa,Jharsuguda,2025,45,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463455,Orissa,Jharsuguda,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463480,Orissa,Jharsuguda,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463505,Orissa,Jharsuguda,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463530,Orissa,Kalahandi,2025,38,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463556,Orissa,Kalahandi,2025,45,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463581,Orissa,Kandhamal,2025,36,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.463606,Orissa,Kandhamal,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463631,Orissa,Kandhamal,2025,38,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.463656,Orissa,Kandhamal,2025,43,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.463681,Orissa,Kandhamal,2025,44,bio_attempts_child,2,suppressed
